frame,x,y,visible
0,-1.0,-1.0,0
1,-1.0,-1.0,0
2,-1.0,-1.0,0
3,-1.0,-1.0,0
4,-1.0,-1.0,0
5,-1.0,-1.0,0
6,-1.0,-1.0,0
7,-1.0,-1.0,0
8,-1.0,-1.0,0
9,-1.0,-1.0,0
10,-1.0,-1.0,0
11,-1.0,-1.0,0
12,-1.0,-1.0,0
13,-1.0,-1.0,0
14,-1.0,-1.0,0
15,-1.0,-1.0,0
16,-1.0,-1.0,0
17,-1.0,-1.0,0
18,-1.0,-1.0,0
19,-1.0,-1.0,0
20,-1.0,-1.0,0
21,-1.0,-1.0,0
22,-1.0,-1.0,0
23,-1.0,-1.0,0
24,-1.0,-1.0,0
25,-1.0,-1.0,0
26,-1.0,-1.0,0
27,-1.0,-1.0,0
28,-1.0,-1.0,0
29,-1.0,-1.0,0
30,-1.0,-1.0,0
31,-1.0,-1.0,0
32,-1.0,-1.0,0
33,-1.0,-1.0,0
34,-1.0,-1.0,0
35,-1.0,-1.0,0
36,-1.0,-1.0,0
37,-1.0,-1.0,0
38,-1.0,-1.0,0
39,-1.0,-1.0,0
40,-1.0,-1.0,0
41,-1.0,-1.0,0
42,-1.0,-1.0,0
43,-1.0,-1.0,0
44,-1.0,-1.0,0
45,-1.0,-1.0,0
46,-1.0,-1.0,0
47,-1.0,-1.0,0
48,-1.0,-1.0,0
49,-1.0,-1.0,0
50,-1.0,-1.0,0
51,-1.0,-1.0,0
52,-1.0,-1.0,0
53,-1.0,-1.0,0
54,-1.0,-1.0,0
55,-1.0,-1.0,0
56,-1.0,-1.0,0
57,-1.0,-1.0,0
58,-1.0,-1.0,0
59,-1.0,-1.0,0
60,1077.5254545454543,1071.6103030303027,1
61,-1.0,-1.0,0
62,-1.0,-1.0,0
63,-1.0,-1.0,0
64,-1.0,-1.0,0
65,-1.0,-1.0,0
66,-1.0,-1.0,0
67,-1.0,-1.0,0
68,-1.0,-1.0,0
69,-1.0,-1.0,0
70,-1.0,-1.0,0
71,-1.0,-1.0,0
72,-1.0,-1.0,0
73,-1.0,-1.0,0
74,-1.0,-1.0,0
75,-1.0,-1.0,0
76,-1.0,-1.0,0
77,-1.0,-1.0,0
78,-1.0,-1.0,0
79,-1.0,-1.0,0
80,-1.0,-1.0,0
81,-1.0,-1.0,0
82,-1.0,-1.0,0
83,-1.0,-1.0,0
84,-1.0,-1.0,0
85,-1.0,-1.0,0
86,-1.0,-1.0,0
87,-1.0,-1.0,0
88,-1.0,-1.0,0
89,-1.0,-1.0,0
90,-1.0,-1.0,0
91,-1.0,-1.0,0
92,-1.0,-1.0,0
93,1078.7296969696968,1041.7342424242422,1
94,-1.0,-1.0,0
95,-1.0,-1.0,0
96,-1.0,-1.0,0
97,-1.0,-1.0,0
98,-1.0,-1.0,0
99,-1.0,-1.0,0
100,-1.0,-1.0,0
101,1083.6889177489177,1006.7051515151513,1
102,1092.4031168831168,966.52303030303,1
103,-1.0,-1.0,0
104,1104.8722943722928,921.1878787878775,1
105,-1.0,-1.0,0
106,-1.0,-1.0,0
107,-1.0,-1.0,0
108,-1.0,-1.0,0
109,-1.0,-1.0,0
110,-1.0,-1.0,0
111,-1.0,-1.0,0
112,-1.0,-1.0,0
113,-1.0,-1.0,0
114,-1.0,-1.0,0
115,-1.0,-1.0,0
116,-1.0,-1.0,0
117,-1.0,-1.0,0
118,-1.0,-1.0,0
119,-1.0,-1.0,0
120,-1.0,-1.0,0
121,-1.0,-1.0,0
122,-1.0,-1.0,0
123,-1.0,-1.0,0
124,-1.0,-1.0,0
125,-1.0,-1.0,0
126,-1.0,-1.0,0
127,-1.0,-1.0,0
128,-1.0,-1.0,0
129,-1.0,-1.0,0
130,-1.0,-1.0,0
131,-1.0,-1.0,0
132,-1.0,-1.0,0
133,-1.0,-1.0,0
134,-1.0,-1.0,0
135,-1.0,-1.0,0
136,-1.0,-1.0,0
137,-1.0,-1.0,0
138,1113.880086580085,851.1619047619035,1
139,-1.0,-1.0,0
140,-1.0,-1.0,0
141,-1.0,-1.0,0
142,-1.0,-1.0,0
143,-1.0,-1.0,0
144,-1.0,-1.0,0
145,-1.0,-1.0,0
146,1137.7740259740244,804.7060606060595,1
147,-1.0,-1.0,0
148,1166.280086580085,784.1532467532456,1
149,-1.0,-1.0,0
150,-1.0,-1.0,0
151,-1.0,-1.0,0
152,-1.0,-1.0,0
153,-1.0,-1.0,0
154,-1.0,-1.0,0
155,-1.0,-1.0,0
156,-1.0,-1.0,0
157,-1.0,-1.0,0
158,-1.0,-1.0,0
159,-1.0,-1.0,0
160,-1.0,-1.0,0
161,1197.7155844155827,779.9870129870119,1
162,-1.0,-1.0,0
163,-1.0,-1.0,0
164,-1.0,-1.0,0
165,-1.0,-1.0,0
166,-1.0,-1.0,0
167,-1.0,-1.0,0
168,-1.0,-1.0,0
169,1226.01818181818,801.8528138528127,1
170,1238.3558441558423,822.5017316017304,1
171,-1.0,-1.0,0
172,-1.0,-1.0,0
173,-1.0,-1.0,0
174,-1.0,-1.0,0
175,1256.5692640692623,835.0017316017303,1
176,1255.0125541125522,806.3705627705616,1
177,1238.912987012985,714.8917748917738,1
178,-1.0,-1.0,0
179,1219.94805194805,633.6090909090899,1
180,-1.0,-1.0,0
181,-1.0,-1.0,0
182,-1.0,-1.0,0
183,1197.9095238095222,560.935497835497,1
184,1180.5645021645005,492.47705627705557,1
185,1171.9030303030286,448.3632034632028,1
186,1176.249783549782,437.59264069264003,1
187,1185.2896103896087,445.1168831168825,1
188,1187.6025974025956,435.8116883116877,1
189,1193.8190476190462,434.10259740259676,1
190,1203.9943722943706,439.30389610389545,1
191,-1.0,-1.0,0
192,1206.131168831167,454.46536796536736,1
193,-1.0,-1.0,0
194,-1.0,-1.0,0
195,-1.0,-1.0,0
196,-1.0,-1.0,0
197,1225.6939393939374,466.32943722943656,1
198,1256.7528138528119,472.9372294372288,1
199,1293.696536796535,473.12727272727204,1
200,-1.0,-1.0,0
201,-1.0,-1.0,0
202,-1.0,-1.0,0
203,-1.0,-1.0,0
204,-1.0,-1.0,0
205,-1.0,-1.0,0
206,-1.0,-1.0,0
207,-1.0,-1.0,0
208,-1.0,-1.0,0
209,-1.0,-1.0,0
210,-1.0,-1.0,0
211,-1.0,-1.0,0
212,1332.3216450216432,466.632034632034,1
213,1365.8402597402578,453.23419913419843,1
214,1396.3073593073573,443.71904761904693,1
215,1414.4428571428548,438.9640692640686,1
216,1417.543722943721,444.5974025974019,1
217,1430.742857142855,447.60129870129805,1
218,1443.3679653679633,451.8272727272721,1
219,1457.2519480519459,458.26839826839756,1
220,1469.1393939393918,463.13333333333264,1
221,1483.5506493506473,475.04025974025905,1
222,1501.264069264067,492.73593073593,1
223,1518.6753246753224,510.61341991341914,1
224,-1.0,-1.0,0
225,-1.0,-1.0,0
226,1536.9125541125518,528.3987012987006,1
227,-1.0,-1.0,0
228,1552.667965367963,541.2307359307351,1
229,1565.1428571428548,547.5805194805187,1
230,1575.5012987012965,548.4662337662329,1
231,1580.485281385279,542.479653679653,1
232,1587.4632034632014,541.966233766233,1
233,-1.0,-1.0,0
234,1594.598268398266,544.9242424242416,1
235,1601.3212121212096,549.513419913419,1
236,1607.458441558439,554.7376623376615,1
237,1613.0359307359286,558.8735930735922,1
238,1618.242857142855,561.3683982683974,1
239,1624.077056277054,563.0740259740252,1
240,1629.6896103896079,563.7917748917741,1
241,1635.5878787878762,564.5969696969688,1
242,1641.262770562768,565.6679653679646,1
243,1646.8922077922055,567.0077922077915,1
244,1653.4519480519457,568.0679653679646,1
245,1659.516450216448,568.4458874458867,1
246,1662.4458874458849,568.8012987012978,1
247,-1.0,-1.0,0
248,1671.0753246753222,569.8896103896095,1
249,1682.9489177489154,571.2619047619039,1
250,1698.1259740259716,572.5419913419905,1
251,-1.0,-1.0,0
252,-1.0,-1.0,0
253,-1.0,-1.0,0
254,-1.0,-1.0,0
255,-1.0,-1.0,0
256,-1.0,-1.0,0
257,-1.0,-1.0,0
258,-1.0,-1.0,0
259,-1.0,-1.0,0
260,-1.0,-1.0,0
261,-1.0,-1.0,0
262,-1.0,-1.0,0
263,-1.0,-1.0,0
264,1714.9614718614694,573.8787878787871,1
265,1731.7190476190449,575.026839826839,1
266,-1.0,-1.0,0
267,-1.0,-1.0,0
268,1744.0021645021618,575.5277056277048,1
269,-1.0,-1.0,0
270,-1.0,-1.0,0
271,1755.1541125541098,576.5991341991333,1
272,-1.0,-1.0,0
273,-1.0,-1.0,0
274,-1.0,-1.0,0
275,1762.4588744588718,578.0545454545446,1
276,1774.5961038961013,580.1467532467524,1
277,-1.0,-1.0,0
278,-1.0,-1.0,0
279,-1.0,-1.0,0
280,-1.0,-1.0,0
281,-1.0,-1.0,0
282,-1.0,-1.0,0
283,-1.0,-1.0,0
284,-1.0,-1.0,0
285,-1.0,-1.0,0
286,-1.0,-1.0,0
287,-1.0,-1.0,0
288,-1.0,-1.0,0
289,-1.0,-1.0,0
290,-1.0,-1.0,0
291,-1.0,-1.0,0
292,1784.5116883116884,581.5464069264066,1
293,-1.0,-1.0,0
294,-1.0,-1.0,0
295,1794.225108225108,582.8887012987009,1
296,-1.0,-1.0,0
297,-1.0,-1.0,0
298,-1.0,-1.0,0
299,-1.0,-1.0,0
300,-1.0,-1.0,0
301,-1.0,-1.0,0
302,-1.0,-1.0,0
303,-1.0,-1.0,0
304,-1.0,-1.0,0
305,-1.0,-1.0,0
306,-1.0,-1.0,0
307,1803.7363636363625,584.1736363636358,1
308,-1.0,-1.0,0
309,1813.0454545454527,585.4012121212114,1
310,-1.0,-1.0,0
311,-1.0,-1.0,0
312,-1.0,-1.0,0
313,-1.0,-1.0,0
314,-1.0,-1.0,0
315,-1.0,-1.0,0
316,-1.0,-1.0,0
317,-1.0,-1.0,0
318,-1.0,-1.0,0
319,-1.0,-1.0,0
320,-1.0,-1.0,0
321,-1.0,-1.0,0
322,-1.0,-1.0,0
323,-1.0,-1.0,0
324,-1.0,-1.0,0
325,-1.0,-1.0,0
326,-1.0,-1.0,0
327,-1.0,-1.0,0
328,-1.0,-1.0,0
329,-1.0,-1.0,0
330,-1.0,-1.0,0
331,-1.0,-1.0,0
332,-1.0,-1.0,0
333,-1.0,-1.0,0
334,-1.0,-1.0,0
335,-1.0,-1.0,0
336,-1.0,-1.0,0
337,-1.0,-1.0,0
338,-1.0,-1.0,0
339,-1.0,-1.0,0
340,-1.0,-1.0,0
341,-1.0,-1.0,0
342,-1.0,-1.0,0
343,-1.0,-1.0,0
344,-1.0,-1.0,0
345,-1.0,-1.0,0
346,-1.0,-1.0,0
347,-1.0,-1.0,0
348,-1.0,-1.0,0
349,-1.0,-1.0,0
350,-1.0,-1.0,0
351,-1.0,-1.0,0
352,-1.0,-1.0,0
353,-1.0,-1.0,0
354,-1.0,-1.0,0
355,-1.0,-1.0,0
356,-1.0,-1.0,0
357,-1.0,-1.0,0
358,-1.0,-1.0,0
359,-1.0,-1.0,0
360,-1.0,-1.0,0
